username,date,score,review
Danikyo-Inverso,"May 13, 2023",10,"El juego mejor escrito de toda la historia, cada uno de sus personajes son perfectos y su moraleja me ha llegado a lo profundo del corazón
Los que lo critican no entendieron el mensaje tan valioso que esta obra audiovisual presenta."
Giancarpro1,"May 13, 2023",10,"El mejor juego del mundo, simplemente hermoso en graficos jugabilidad e historia"
OceanofBagels,"May 13, 2023",10,This is one of my favorite games ever. I don’t think think any form of media has impacted me emotionally the way this game did. Don’t listen to the haters; they’re crybabies and don’t understand storytelling. Don’t miss out on this experience because you listened to the **** on the internet.
WenzelFegelein,"May 13, 2023",0,"Кусок ***** для ******* у которых вообще нет ***** и матери. ******* сделали игру, они же в неё и играют."
Henrique3669,"May 12, 2023",10,"What a sensational game, I was out of breath from the first moment of the game.With an incredible setting, spectacular story, and passionate art direction.This game deserves more than a 10/10."
ILike10Games,"May 12, 2023",0,"In 2023 This game still ****. Please do not make a part 3, we've had enough."
Ixxxx,"May 12, 2023",10,"Drakman showed real life and real people, it's a pity that a large mass does not see this.Game bought on ps4 release."
Niuti,"May 11, 2023",10,"Superbe suite, je me suis régalé, j’espère vraiment qu’il y aura une suite J’ai vraiment hâte."
arcofadiver,"May 11, 2023",4,"For me this was a big disappointment and I sold it as soon as I finished it. I couldn't have cared less about the story. Actually, that's not accurate. I really disliked the story. And the game spends a lot of time on that narrative, which for me was a big drag. Gameplay was far less interesting than Part 1. All in all, a miss for me. But probably depends if you're into the story."
KaiTrejo,"May 11, 2023",10,"Obra maestra, lo que este juego transmite es una locura, muy frio y se te dificulta al principio estar en un bando pero cuando lo juegas la segunda vez lo ves con otros ojos. Gracias por existir"
O7K,"May 11, 2023",0,"One of the biggest dissapointments in gaming history! It takes a dump on the first game and it's characters, it's also filled with woke and LGBTQ ****"
Dajex16,"May 9, 2023",0,"10/10 game mechanics that I wish every game could have and is near perfect in every aspect, blowing almost 5 year forward with its inovating graphics. With that being said, the writting was horrible, full of holes, things that made no sense in conjuction with its characters and felt like the writer didn't know what they were doing. There is timing and skill to use the 'shock' value in order to benefit the story or enrich the characters, but that is not the case here. I've never been more disappointed in my life with a game than this one. It promised me one thing and secretly put something else in as a replacement. This game lied, swapped what it advertised for something gross and spat in the face of its fans. If you don't believe me, just look at the comment from other to see why this was a huge waste of money. I will never buy a Naughty Dog game again."
miguelreyes_12,"May 8, 2023",10,"Amazing Graphics, animations and game-play. The storyline gripped me like no other story ever could, and I'm in the process of getting the platinum trophy as of now.

It's a game that feels the great work and dedication that was behind. Is a masterpiece that you will surely want to give it a try."
rednival,"May 8, 2023",9,"While I will not spoil the story, I will allude to my take on the overall tone of the plot and make reference to a gameplay change that happens mid-way through, so I leave it up to you if that's too much.

You’ve been warned.

The Last of Us 2 is easily one of the most divisive games of all time. It makes some bold choices in its story telling that many do not like; however, the greatness of gameplay is often lost in this debate. In terms of gameplay, the game builds on everything the first game did well. The Last of Us was fun, but the story and enemy design did a lot of the heavy lifting. This time around, there is more of game worth playing, even if you don't care for the story. There is a point in the game where the character stats reset, and, again, this is divisive. Contrary to how some have put it, you are not redoing everything you’ve already done; however, it’s not a totally new gameplay experience either.  It changes up some skills and craftable items, but that’s about it. If you think this will annoy you, keep that in mind. For what it's worth, I barely thought twice about this until I saw so many people being upset by it.

Now, on to the story, which is much harder to discuss spoiler free, so I am going to try and be a bit objective.

I think you owe it to yourself to play this game and formulate your own take on its story. In the end, Sony and Naughty Dog are taking big risks on this series. It paid off in the first game and was (nearly) universally praised by critics and fans. This time, it's is far more divisive. Like the first game, the story is not meant to be satisfying. It's meant to be true to the characters and world in which they exist. It's a credit to the writers of the sequel that it never feels like they are trying to outdo the original. They're just trying to continue the story. They make some very bold decisions here, and these do overflow into the game’s design and create scenarios you may not enjoy, and I do not believe you are meant to. It was my opinion that these situations felt organic to the story, and, especially the characters, and not forced. If you want a game that makes you feel comfortable all the time, this is not the game for you.

As for the ending, I understand a lot of the criticism there, but I was more ok with it than most; however, your mileage will vary depending on how attached or unattached you are to characters. You experience with narratives outside of video games will likely influence your thoughts as well.

In summary, I think this good game for every gamer to play as you can have fun while having your expectations challenged. If you go in with this expectation, you'll likely walk away with a more positive opinion than most.

It is a miracle that we get to have a stories like this in AAA titles. While it may not be everyone's cup of tea, appreciate what you can, while you can. I am concerned gamers will start pushing back on challenging stories, just as movie goers did with film. It's quite likely that, one day, all AAA game stories will be as formulaic, predicable, and full of fan service as the modern movie blockbuster."
