score,keyword
4.455555555555556,immersive experience
4.455357142857142,stab orcs
4.455357142857142,slay orcs
4.455357142857142,slaughtering orcs
4.455357142857142,raising orcs
4.455357142857142,poke orcs
4.455357142857142,orcs narrative
4.455357142857142,orcs heheh
4.455357142857142,orcs gang
4.455357142857142,orcs disclaimer
4.455357142857142,orcs bantered
4.455357142857142,opposing orcs
4.455357142857142,nasty orcs
4.455357142857142,literally beat
4.455357142857142,filthy orcs
4.455357142857142,dispatching orcs
4.455357142857142,cleanse orcs
4.455357142857142,capturing orcs
4.455357142857142,bodies orcs
4.455357142857142,angry orcs
4.455238095238095,character upgrades
4.454545454545455,works flawlessly
4.454545454545455,works completionisting
4.454545454545455,whole train
4.454545454545455,whole process
4.454545454545455,whole liberate
4.454545454545455,whole garbage
4.454545454545455,whole gameincluding
4.454545454545455,whole captainwarchiefsystem
4.454545454545455,whole camp
4.454545454545455,tasteless unlike
4.454545454545455,painfully grinding
4.454545454545455,opposite direction
4.454545454545455,noticable bugs
4.454545454545455,memorable returning
4.454545454545455,memorable melodies
4.454545454545455,linux works
4.454545454545455,hella late
4.454545454545455,everying works
4.454545454545455,couple tries
4.454545454545455,couple minates
4.452991452991453,sequel oh
4.452991452991453,hell addicting
4.4523809523809526,upgrades available
4.4523809523809526,pickup lots
4.4523809523809526,offers lots
4.4523809523809526,graphics gorgeours
4.4523809523809526,confidence graphics
4.4523809523809526,colelctibles lots
4.4523809523809526,bummer graphics
4.4523809523809526,available upgrades
4.452354874041621,bad taste
4.452088452088452,right amount
4.451612903225806,components similar
4.450980392156863,ridiculously badass
4.450980392156863,badass ip
4.45,theyre ugly
4.45,theyre sudden
4.45,theyre asking
4.45,said earlier
4.45,retake control
4.45,neater elements
4.45,life improvements
4.45,control layout
4.45,appendices menu
4.44949494949495,certainly interested
4.448979591836735,hadnt finished
4.448979591836735,fella finished
4.448979591836735,extremely rare
4.448979591836735,extremely passive
4.448979591836735,extremely nonchallenging
4.448979591836735,extremely infuriating
4.448979591836735,extremely glitchy
4.448979591836735,extremely familiar
4.448979591836735,extremely disaapointed
4.448841698841699,run right
4.448275862068965,purchasing abilities
4.448275862068965,lategame abilities
4.448275862068965,damaging abilities
4.448275862068965,crucial abilities
4.448275862068965,abilities purchased
4.448275862068965,abilities chart
4.447619047619048,take note
4.447368421052632,anything interestingexcitingchallenging
4.446808510638298,reduced price
4.446808510638298,price drops
4.446808510638298,nondiscounted price
4.446808510638298,necessarily difficult
4.446808510638298,estimated price
4.446808510638298,difficult feat
4.446808510638298,difficult adjustment
4.446808510638298,cheaper price
4.446808510638298,asking price
4.446739130434782,way whatsoever
4.446428571428571,done manually
4.446428571428571,done brilliantly
4.446428571428571,beatifully done
4.446153846153846,traverse mordor
4.446153846153846,real surprise
4.446153846153846,mordor wasis
4.446153846153846,mordor succeeds
4.446153846153846,mordor stuttersoft
4.446153846153846,mordor squaring
4.446153846153846,mordor scratches
4.446153846153846,mordor offers
4.446153846153846,mordor mmga
4.446153846153846,green mordor
4.444444444444445,wild achievement
4.444444444444445,thrown us
4.444444444444445,taking names
4.444444444444445,suck dick
4.444444444444445,succeed early
4.444444444444445,structures otherwise
4.444444444444445,several publications
4.444444444444445,several occasions
4.444444444444445,several mounts
4.444444444444445,several minions
4.444444444444445,rich illustrations
4.444444444444445,rare cheap
4.444444444444445,pity otherwise
4.444444444444445,pitiful killing
4.444444444444445,permenantly otherwise
4.444444444444445,outright killing
4.444444444444445,otherwise adore
4.444444444444445,mistress achievement
4.444444444444445,mindless killing
4.444444444444445,lazy patchwork
4.444444444444445,killing spree
4.444444444444445,killing machine
4.444444444444445,killing hundreds
4.444444444444445,killing captainsforget
4.444444444444445,interest dropped
4.444444444444445,horde killing
4.444444444444445,fps drops
4.444444444444445,fps cost
4.444444444444445,fallout otherwise
4.444444444444445,combo streak
4.444444444444445,combo perform
4.444444444444445,combo finisher
4.444444444444445,chose otherwise
4.444444444444445,choppy fps
4.444444444444445,cheap nowadays
4.444444444444445,buildup animation
4.444444444444445,brutal stabs
4.444444444444445,betrayed achievement
4.444444444444445,aneurysm otherwise
4.444444444444445,achievement pales
4.444444444444445,achievement hoarder
4.444444444444445,abismal sneak
4.443548387096774,facing warchiefs
4.442528735632184,huge flaws
4.4411764705882355,welldone mechanic
4.4411764705882355,slowmo mechanic
4.4411764705882355,ng mechanic
4.4411764705882355,longer upgade
4.4411764705882355,longer relevant
4.4411764705882355,longer periods
4.4406779661016955,watched lord
4.4406779661016955,teh lord
4.4406779661016955,post lord
4.4406779661016955,consecrated lord
4.440613026819923,wee bit
4.440613026819923,heathy bit
4.440613026819923,bit unrealistic
4.440613026819923,bit unfinished
4.440613026819923,bit unbalanced
4.440613026819923,bit touchy
4.440613026819923,bit tattered
4.440613026819923,bit suckie
4.440613026819923,bit stretched
4.440613026819923,bit stale
4.440613026819923,bit slim
4.440613026819923,bit shaky
4.440613026819923,bit rough
4.440613026819923,bit ridiculous
4.440613026819923,bit quirky
4.440613026819923,bit pita
4.440613026819923,bit overestimated
4.440613026819923,bit monotone
4.440613026819923,bit livlier
4.440613026819923,bit laggy
4.440613026819923,bit laggier
4.440613026819923,bit janky
4.440613026819923,bit iffy
4.440613026819923,bit iffier
4.440613026819923,bit glitchy
4.440613026819923,bit forgetable
4.440613026819923,bit finicky
4.440613026819923,bit dissatisfying
4.440613026819923,bit dissappointed
4.440613026819923,bit dissapointed
4.440613026819923,bit diffcult
4.440613026819923,bit daft
4.440613026819923,bit conflicted
4.440613026819923,bit bananas
4.440613026819923,bit backward
4.440559440559441,missing options
4.4399999999999995,landscape despite
4.4399999999999995,l despite
4.4399999999999995,effective despite
4.439680957128614,complete badass
4.439386189258312,badass way
4.439236111111111,find us
4.439024390243903,quickly retire
4.43859649122807,stuff forgot
4.43859649122807,noncanon stuff
4.43859649122807,discovering stuff
4.43859649122807,decent trade
4.43859649122807,decent pricewhich
4.43859649122807,decent portion
4.43859649122807,decent combatparkour
4.4375,updated review
4.4375,review honest
4.4375,originally given
4.4375,immediately bought
4.4375,honest review
4.436936936936936,right buttons
4.435897435897436,minmax kind
4.435897435897436,hackslash kind
4.435897435897436,fk kind
4.435897435897436,challenge modes
4.435294117647059,found hilarious
4.434782608695652,relic hunting
4.434782608695652,reeealy disappointed
4.434782608695652,monotome hunting
4.434782608695652,involve hunting
4.434782608695652,hunting generals
4.434782608695652,developers rushed
4.434782608695652,abandond completing
4.434426229508197,developers could
4.434426229508197,could talk
4.434426229508197,could sum
4.434426229508197,could slay
4.434426229508197,could probly
4.434426229508197,could multiply
4.434426229508197,could live
4.434426229508197,could frustrate
4.434426229508197,could fail
4.434426229508197,could disable
4.434426229508197,could describe
4.434426229508197,could argue
4.434426229508197,could appreciate
4.434426229508197,cinema could
4.433962264150944,wasnt drawn
4.433962264150944,timing wasnt
4.433962264150944,map markers
4.433962264150944,map layouts
4.433962264150944,map layout
4.433179723502304,simple hack
4.4326923076923075,climb walls
4.431818181818182,know gimli
4.4298245614035086,incredibly anticlimactic
4.428571428571429,wraith tells
4.428571428571429,wraith dash
4.428571428571429,wraith counterpart
4.428571428571429,waaay faster
4.428571428571429,unkillable god
4.428571428571429,typical styles
4.428571428571429,timeits alright
4.428571428571429,test run
4.428571428571429,technical issues
4.428571428571429,tech issues
4.428571428571429,swish slash
4.428571428571429,stat bonus
4.428571428571429,startup issues
4.428571428571429,slash crossbread
4.428571428571429,sidemissions farm
4.428571428571429,severe letdown
4.428571428571429,screentearing issues
4.428571428571429,sandbox necessity
4.428571428571429,runes availiable
4.428571428571429,rest assured
4.428571428571429,prior rest
4.428571428571429,partner whos
4.428571428571429,often send
4.428571428571429,often screws
4.428571428571429,legitimately help
4.428571428571429,ladder faster
4.428571428571429,hidden items
4.428571428571429,help xd
4.428571428571429,help flesh
4.428571428571429,greatest rng
4.428571428571429,generally limitless
4.428571428571429,excellent combant
4.428571428571429,emotional knowing
4.428571428571429,elvish dagger
4.428571428571429,devs remove
4.428571428571429,devs expanded
4.428571428571429,convert runes
4.428571428571429,constant aquisistion
4.428571428571429,anger issues
4.426229508196721,unknown characters
4.426229508196721,supporting characters
4.426229508196721,fellowship characters
4.426229508196721,characters talk
4.426229508196721,characters role
4.426229508196721,characters models
4.426229508196721,characters involved
4.426229508196721,characters helping
4.425925925925926,wrong combination
4.42572463768116,biggest negative
4.425,ok bought
4.424657534246576,witcher thats
4.424657534246576,thats nitpicking
4.424657534246576,probably double
4.424657534246576,commercials thats
4.424317617866005,warchiefs none
4.424242424242424,smaller taste
4.424242424242424,saying nope
4.424242424242424,already saying
4.423076923076923,videogame plus
4.423076923076923,victory actually
4.423076923076923,toll since
4.423076923076923,plus upgrages
4.423076923076923,breeze since
4.423076923076923,actually watched
4.423076923076923,actually veggie
4.423076923076923,actually mattered
4.423076923076923,actually maintain
4.423076923076923,actually lived
4.423076923076923,actually laughing
4.423076923076923,actually laughable
4.423076923076923,actually helpful
4.423076923076923,actually deliver
4.423076923076923,actually assumed
4.4227642276422765,different stuffs
4.4227642276422765,different strengthsweaknesses
4.4227642276422765,different shapes
4.4227642276422765,different scenarios
4.4227642276422765,different renditions
4.4227642276422765,different personalites
4.4227642276422765,different methods
4.4227642276422765,different menus
4.4227642276422765,different locations
4.4227642276422765,different layer
4.4227642276422765,different labels
4.4227642276422765,different foes
4.4227642276422765,different dynamic
4.4227642276422765,different drapes
4.4227642276422765,different contexts
4.4227642276422765,different animationsits
4.422535211267606,witcher maybe
4.422535211267606,welcome maybe
4.422535211267606,sharply maybe
